id_producteur,village,superficie_ha,variete,pluviometrie_mm,engrais_npk_kg_ha,taux_germination_pct,pression_phytosanitaire,indice_ndvi,rendement_kg_ha
SORGH-2026-167,Thioffior,5.07,Fadda (Hybride),714.0,79.2,80,Striga,0.35000000000000003,1447.0
SORGH-2026-168,Ndiédieng,2.57,Fadda (Hybride),606.6,141.1,81,Aucune,0.48,1861.0
SORGH-2026-169,Mbadakhoune Centre,3.31,Fadda (Hybride),719.9,125.4,92,Aucune,0.49,2155.0
SORGH-2026-170,Thioffior,4.53,Fadda (Hybride),750.0,130.5,76,Aucune,0.48,2219.0
SORGH-2026-171,Mbadakhoune Centre,2.78,Fadda (Hybride),580.4,51.8,91,Aucune,0.37,1604.0
SORGH-2026-172,Mbadakhoune Centre,3.8,Fadda (Hybride),722.4,146.3,94,Chenille Légionnaire,0.39,1143.0
SORGH-2026-173,Keur DIATTA,4.88,Locale,773.7,122.7,70,Aucune,0.61,1395.0
SORGH-2026-174,Thioffior,5.27,Darou (Améliorée),627.4,80.5,71,Striga,0.48,1145.0
SORGH-2026-175,Thioffior,1.66,Fadda (Hybride),800.4,132.9,96,Aucune,0.43,2224.0
SORGH-2026-176,Keur DIATTA,5.17,Darou (Améliorée),725.1,78.2,96,Aucune,0.48,1574.0
SORGH-2026-177,Ndiédieng,3.21,Fadda (Hybride),657.7,137.3,89,Striga,0.44,1296.0
SORGH-2026-178,Mbadakhoune Centre,2.16,Locale,696.7,61.3,97,Chenille Légionnaire,0.39,673.0
SORGH-2026-179,Gandiaye-Secteur,3.07,Darou (Améliorée),733.5,120.4,71,Aucune,0.57,1764.0
SORGH-2026-180,Mbadakhoune Centre,5.41,Fadda (Hybride),704.6,104.1,76,Aucune,0.5,1988.0
SORGH-2026-181,Mbadakhoune Centre,3.22,Darou (Améliorée),732.3,59.7,80,Aucune,0.74,1599.0
SORGH-2026-182,Ndiédieng,2.48,Locale,644.8,74.2,80,Aucune,0.5,1289.0
SORGH-2026-183,Mbadakhoune Centre,3.85,Locale,710.2,51.2,77,Aucune,0.55,1198.0
SORGH-2026-184,Keur DIATTA,2.08,Darou (Améliorée),615.2,96.9,71,Aucune,0.64,1410.0
SORGH-2026-185,Keur DIATTA,1.34,Darou (Améliorée),693.3,80.1,73,Aucune,0.58,1448.0
SORGH-2026-186,Thioffior,1.58,Fadda (Hybride),645.8,109.8,96,Striga,0.32999999999999996,1382.0
SORGH-2026-187,Gandiaye-Secteur,1.58,Locale,655.9,79.7,75,Aucune,0.54,1212.0
SORGH-2026-188,Mbadakhoune Centre,1.68,Fadda (Hybride),774.2,80.0,72,Aucune,0.69,1870.0
SORGH-2026-189,Mbadakhoune Centre,1.62,Locale,765.5,124.3,97,Aucune,0.47,1587.0
SORGH-2026-190,Ndiédieng,3.88,Darou (Améliorée),736.5,54.8,87,Striga,0.26,971.0
SORGH-2026-191,Keur DIATTA,1.82,Darou (Améliorée),634.5,140.3,89,Chenille Légionnaire,0.27,926.0
SORGH-2026-192,Gandiaye-Secteur,2.56,Darou (Améliorée),681.0,135.2,72,Aucune,0.72,1661.0
SORGH-2026-193,Thioffior,5.04,Fadda (Hybride),772.8,116.8,86,Striga,0.21000000000000002,1561.0
SORGH-2026-194,Keur DIATTA,3.13,Fadda (Hybride),708.5,109.3,68,Aucune,0.78,1839.0
SORGH-2026-195,Thioffior,4.0,Fadda (Hybride),839.2,139.2,67,Aucune,0.58,2111.0
SORGH-2026-196,Ndiédieng,1.78,Fadda (Hybride),723.6,68.5,93,Aucune,0.77,1860.0
SORGH-2026-197,Ndiédieng,1.87,Darou (Améliorée),711.5,57.9,93,Aucune,0.75,1479.0
SORGH-2026-198,Mbadakhoune Centre,1.18,Fadda (Hybride),681.5,74.0,92,Striga,0.4,1287.0
SORGH-2026-199,Gandiaye-Secteur,1.76,Fadda (Hybride),708.0,129.5,77,Chenille Légionnaire,0.21,963.0
SORGH-2026-200,Thioffior,2.25,Locale,690.9,53.5,79,Aucune,0.42,1234.0
SORGH-2026-201,Keur DIATTA,1.8,Locale,742.5,108.3,87,Striga,0.29000000000000004,982.0
SORGH-2026-202,Ndiédieng,1.4,Locale,757.4,149.5,90,Aucune,0.66,1675.0
SORGH-2026-203,Mbadakhoune Centre,1.54,Locale,652.8,135.6,68,Aucune,0.47,1346.0
SORGH-2026-204,Mbadakhoune Centre,3.07,Fadda (Hybride),620.1,102.1,90,Aucune,0.5,1691.0
SORGH-2026-205,Thioffior,1.93,Fadda (Hybride),589.8,56.4,73,Aucune,0.54,1534.0
SORGH-2026-206,Ndiédieng,2.64,Darou (Améliorée),730.5,133.1,69,Aucune,0.74,1745.0
SORGH-2026-207,Gandiaye-Secteur,3.27,Darou (Améliorée),633.8,109.9,96,Aucune,0.43,1593.0
SORGH-2026-208,Ndiédieng,4.11,Fadda (Hybride),570.8,61.5,84,Aucune,0.35,1535.0
SORGH-2026-209,Thioffior,1.18,Locale,723.3,59.4,75,Aucune,0.38,1271.0
SORGH-2026-210,Thioffior,4.6,Fadda (Hybride),849.6,141.0,79,Striga,0.62,1605.0
SORGH-2026-211,Ndiédieng,3.83,Fadda (Hybride),699.6,116.9,96,Aucune,0.63,1958.0
SORGH-2026-212,Thioffior,1.37,Darou (Améliorée),750.3,132.9,92,Chenille Légionnaire,0.31999999999999995,980.0
SORGH-2026-213,Ndiédieng,4.93,Darou (Améliorée),704.9,137.9,86,Aucune,0.43,1814.0
SORGH-2026-214,Keur DIATTA,5.14,Darou (Améliorée),694.1,107.2,81,Striga,0.33999999999999997,1049.0
SORGH-2026-215,Ndiédieng,1.27,Fadda (Hybride),755.1,101.7,90,Chenille Légionnaire,0.2,1118.0
SORGH-2026-216,Ndiédieng,2.25,Locale,682.6,93.0,71,Striga,0.5700000000000001,807.0
SORGH-2026-217,Thioffior,4.63,Fadda (Hybride),716.0,81.7,90,Aucune,0.69,1925.0
SORGH-2026-218,Thioffior,4.37,Fadda (Hybride),719.3,93.5,89,Striga,0.44000000000000006,1291.0
SORGH-2026-219,Mbadakhoune Centre,1.83,Locale,659.9,127.4,74,Aucune,0.72,1489.0
SORGH-2026-220,Mbadakhoune Centre,1.94,Locale,759.5,110.2,83,Aucune,0.46,1405.0
SORGH-2026-221,Keur DIATTA,2.67,Locale,689.5,139.3,75,Aucune,0.66,1514.0
SORGH-2026-222,Mbadakhoune Centre,3.18,Locale,654.7,94.3,77,Aucune,0.72,1424.0
SORGH-2026-223,Ndiédieng,3.78,Darou (Améliorée),732.2,110.7,72,Aucune,0.5,1592.0
SORGH-2026-224,Thioffior,2.66,Darou (Améliorée),646.1,113.1,68,Chenille Légionnaire,0.45000000000000007,784.0
SORGH-2026-225,Mbadakhoune Centre,3.08,Fadda (Hybride),701.7,109.2,95,Striga,0.29,1328.0
SORGH-2026-226,Mbadakhoune Centre,4.36,Darou (Améliorée),699.5,120.3,92,Aucune,0.48,1684.0
SORGH-2026-227,Keur DIATTA,1.17,Fadda (Hybride),765.2,73.7,75,Chenille Légionnaire,0.23,1084.0
SORGH-2026-228,Keur DIATTA,2.14,Fadda (Hybride),728.5,101.2,65,Aucune,0.54,1850.0
SORGH-2026-229,Ndiédieng,4.21,Darou (Améliorée),698.5,60.4,88,Chenille Légionnaire,0.42000000000000004,759.0
SORGH-2026-230,Thioffior,5.03,Darou (Améliorée),749.1,88.5,95,Aucune,0.75,1557.0
SORGH-2026-231,Keur DIATTA,3.3,Fadda (Hybride),783.4,98.8,90,Aucune,0.61,2195.0
SORGH-2026-232,Mbadakhoune Centre,3.39,Fadda (Hybride),733.5,115.2,69,Striga,0.52,1501.0
SORGH-2026-233,Thioffior,1.48,Darou (Améliorée),700.6,145.1,84,Striga,0.5299999999999999,1278.0
SORGH-2026-234,Thioffior,3.01,Fadda (Hybride),621.3,110.1,75,Striga,0.24,1192.0
SORGH-2026-235,Mbadakhoune Centre,3.4,Locale,636.1,124.4,97,Chenille Légionnaire,0.31000000000000005,851.0
SORGH-2026-236,Keur DIATTA,2.09,Darou (Améliorée),681.7,100.6,91,Striga,0.24000000000000002,1216.0
SORGH-2026-237,Mbadakhoune Centre,2.21,Darou (Améliorée),663.4,113.4,79,Striga,0.51,1105.0
SORGH-2026-238,Thioffior,2.7,Darou (Améliorée),688.8,57.1,96,Chenille Légionnaire,0.53,849.0
SORGH-2026-239,Gandiaye-Secteur,1.09,Locale,703.4,75.4,85,Striga,0.24999999999999997,1050.0
SORGH-2026-240,Gandiaye-Secteur,2.45,Fadda (Hybride),731.8,86.2,69,Aucune,0.67,1741.0
SORGH-2026-241,Ndiédieng,1.95,Darou (Améliorée),695.8,97.2,70,Chenille Légionnaire,0.41000000000000003,940.0
SORGH-2026-242,Mbadakhoune Centre,2.47,Darou (Améliorée),729.2,54.6,86,Aucune,0.6,1529.0
SORGH-2026-243,Mbadakhoune Centre,1.54,Fadda (Hybride),703.9,64.0,82,Striga,0.39,1174.0
SORGH-2026-244,Ndiédieng,5.01,Locale,581.5,77.7,78,Chenille Légionnaire,0.27,586.0
SORGH-2026-245,Ndiédieng,3.67,Darou (Améliorée),643.6,147.2,74,Striga,0.26,1096.0
SORGH-2026-246,Ndiédieng,4.06,Darou (Améliorée),691.4,83.1,77,Striga,0.25,995.0
SORGH-2026-247,Thioffior,4.55,Locale,627.4,98.2,95,Striga,0.22999999999999998,1087.0
SORGH-2026-248,Mbadakhoune Centre,3.24,Locale,736.0,69.6,94,Aucune,0.6,1456.0
SORGH-2026-249,Thioffior,1.39,Darou (Améliorée),791.8,111.1,67,Chenille Légionnaire,0.24000000000000002,1034.0
SORGH-2026-250,Ndiédieng,3.42,Locale,773.1,78.1,94,Aucune,0.73,1527.0
SORGH-2026-251,Mbadakhoune Centre,3.64,Darou (Améliorée),687.2,70.7,70,Aucune,0.57,1490.0
SORGH-2026-252,Thioffior,4.35,Darou (Améliorée),789.4,101.7,93,Aucune,0.65,1800.0
SORGH-2026-253,Thioffior,2.94,Darou (Améliorée),708.9,50.6,72,Aucune,0.53,1434.0
SORGH-2026-254,Ndiédieng,1.57,Darou (Améliorée),679.8,50.8,97,Aucune,0.59,1487.0
SORGH-2026-255,Mbadakhoune Centre,2.28,Fadda (Hybride),663.2,71.9,81,Striga,0.62,1122.0
SORGH-2026-256,Ndiédieng,2.63,Locale,681.9,53.7,75,Aucune,0.39,1339.0
SORGH-2026-257,Mbadakhoune Centre,3.91,Locale,676.7,60.8,77,Aucune,0.46,1139.0
SORGH-2026-258,Gandiaye-Secteur,3.57,Fadda (Hybride),710.2,83.9,75,Aucune,0.69,1766.0
SORGH-2026-259,Keur DIATTA,2.6,Locale,709.6,130.3,95,Aucune,0.39,1693.0
SORGH-2026-260,Keur DIATTA,5.44,Fadda (Hybride),700.2,107.2,92,Striga,0.28,1394.0
SORGH-2026-261,Keur DIATTA,3.73,Fadda (Hybride),726.2,101.3,70,Aucune,0.51,1923.0
SORGH-2026-262,Ndiédieng,2.07,Darou (Améliorée),771.4,79.3,80,Aucune,0.39,1708.0
SORGH-2026-263,Gandiaye-Secteur,1.46,Fadda (Hybride),757.0,143.2,68,Aucune,0.6,1978.0
SORGH-2026-264,Mbadakhoune Centre,1.69,Locale,610.9,89.7,90,Aucune,0.45,1203.0
SORGH-2026-265,Thioffior,2.11,Locale,546.8,58.7,76,Aucune,0.74,1078.0
SORGH-2026-266,Mbadakhoune Centre,1.72,Darou (Améliorée),756.1,111.7,75,Aucune,0.69,1648.0
SORGH-2026-267,Thioffior,1.84,Fadda (Hybride),618.0,61.4,89,Striga,0.48,1168.0
SORGH-2026-268,Mbadakhoune Centre,2.28,Fadda (Hybride),686.5,84.5,82,Striga,0.43,1323.0
SORGH-2026-269,Gandiaye-Secteur,1.78,Darou (Améliorée),629.8,100.7,83,Aucune,0.72,1641.0
SORGH-2026-270,Thioffior,5.04,Locale,591.9,137.4,87,Chenille Légionnaire,0.22,828.0
SORGH-2026-271,Ndiédieng,1.36,Darou (Améliorée),732.5,99.4,82,Aucune,0.73,1597.0
SORGH-2026-272,Mbadakhoune Centre,3.36,Fadda (Hybride),745.5,120.2,90,Aucune,0.69,2058.0
SORGH-2026-273,Mbadakhoune Centre,2.85,Darou (Améliorée),665.4,149.3,70,Chenille Légionnaire,0.51,876.0
SORGH-2026-274,Thioffior,5.42,Darou (Améliorée),544.5,63.1,68,Aucune,0.59,1183.0
SORGH-2026-275,Ndiédieng,1.5,Darou (Améliorée),667.2,77.5,93,Chenille Légionnaire,0.30000000000000004,763.0
SORGH-2026-276,Ndiédieng,2.79,Fadda (Hybride),723.5,89.5,81,Aucune,0.53,2035.0
SORGH-2026-277,Gandiaye-Secteur,5.36,Darou (Améliorée),611.3,92.2,80,Aucune,0.69,1477.0
SORGH-2026-278,Ndiédieng,4.89,Darou (Améliorée),711.0,91.1,66,Aucune,0.36,1546.0
SORGH-2026-279,Ndiédieng,4.68,Locale,699.1,140.8,72,Striga,0.51,1077.0
SORGH-2026-280,Ndiédieng,2.16,Fadda (Hybride),734.8,121.4,77,Striga,0.26,1454.0
SORGH-2026-281,Keur DIATTA,1.77,Darou (Améliorée),707.2,110.8,72,Striga,0.26,1228.0
SORGH-2026-282,Gandiaye-Secteur,4.01,Locale,641.6,80.9,94,Aucune,0.4,1278.0
SORGH-2026-283,Mbadakhoune Centre,5.18,Fadda (Hybride),771.8,132.4,96,Aucune,0.36,2224.0
SORGH-2026-284,Thioffior,3.51,Locale,690.5,145.5,94,Aucune,0.58,1486.0
SORGH-2026-285,Mbadakhoune Centre,3.57,Darou (Améliorée),698.4,132.1,65,Aucune,0.44,1646.0
SORGH-2026-286,Gandiaye-Secteur,2.26,Fadda (Hybride),644.0,50.2,81,Chenille Légionnaire,0.5800000000000001,911.0
SORGH-2026-287,Thioffior,4.46,Fadda (Hybride),673.4,113.6,84,Aucune,0.6,1934.0
SORGH-2026-288,Gandiaye-Secteur,1.84,Darou (Améliorée),646.9,55.1,88,Striga,0.27999999999999997,1021.0
SORGH-2026-289,Ndiédieng,2.46,Fadda (Hybride),689.6,75.8,86,Striga,0.46,1341.0
SORGH-2026-290,Thioffior,2.91,Darou (Améliorée),802.7,56.0,93,Aucune,0.74,1637.0
SORGH-2026-291,Ndiédieng,3.28,Fadda (Hybride),617.7,110.4,86,Striga,0.51,1294.0
SORGH-2026-292,Mbadakhoune Centre,2.09,Darou (Améliorée),603.2,118.7,73,Aucune,0.38,1461.0
SORGH-2026-293,Mbadakhoune Centre,1.52,Fadda (Hybride),788.3,61.4,74,Aucune,0.74,2111.0
SORGH-2026-294,Thioffior,3.75,Locale,687.4,88.4,92,Aucune,0.69,1333.0
SORGH-2026-295,Thioffior,2.3,Locale,659.9,95.6,92,Aucune,0.42,1334.0
SORGH-2026-296,Gandiaye-Secteur,3.62,Locale,762.4,86.9,85,Aucune,0.37,1533.0
SORGH-2026-297,Gandiaye-Secteur,1.69,Darou (Améliorée),663.7,62.1,88,Aucune,0.59,1458.0
SORGH-2026-298,Ndiédieng,3.17,Fadda (Hybride),809.6,91.9,66,Aucune,0.42,2063.0
SORGH-2026-299,Thioffior,3.4,Darou (Améliorée),740.7,125.1,72,Aucune,0.71,1734.0
SORGH-2026-300,Mbadakhoune Centre,1.23,Fadda (Hybride),670.7,57.1,91,Striga,0.37,1199.0
SORGH-2026-301,Gandiaye-Secteur,2.51,Fadda (Hybride),829.4,58.0,86,Striga,0.61,1341.0
SORGH-2026-302,Gandiaye-Secteur,1.6,Fadda (Hybride),663.7,85.5,91,Aucune,0.59,1781.0
SORGH-2026-303,Mbadakhoune Centre,1.29,Darou (Améliorée),744.5,144.2,93,Aucune,0.43,1825.0
SORGH-2026-304,Gandiaye-Secteur,5.45,Darou (Améliorée),718.0,116.9,67,Striga,0.21999999999999997,1142.0
SORGH-2026-305,Ndiédieng,2.45,Darou (Améliorée),778.1,117.9,77,Aucune,0.6,1708.0
SORGH-2026-306,Thioffior,4.64,Darou (Améliorée),793.7,86.2,74,Striga,0.5800000000000001,1175.0
SORGH-2026-307,Mbadakhoune Centre,2.15,Fadda (Hybride),701.9,109.4,73,Aucune,0.69,1828.0
SORGH-2026-308,Thioffior,4.07,Locale,654.8,51.0,91,Aucune,0.47,1323.0
SORGH-2026-309,Gandiaye-Secteur,4.42,Darou (Améliorée),727.6,113.6,65,Aucune,0.44,1718.0
SORGH-2026-310,Gandiaye-Secteur,3.68,Darou (Améliorée),659.3,141.3,96,Aucune,0.36,1686.0
SORGH-2026-311,Mbadakhoune Centre,3.12,Fadda (Hybride),820.8,111.3,89,Striga,0.51,1465.0
SORGH-2026-312,Ndiédieng,2.85,Darou (Améliorée),708.2,137.4,93,Aucune,0.38,1799.0
SORGH-2026-313,Keur DIATTA,2.57,Darou (Améliorée),678.1,122.4,71,Striga,0.37,1232.0
SORGH-2026-314,Mbadakhoune Centre,5.18,Fadda (Hybride),711.1,62.1,67,Chenille Légionnaire,0.44999999999999996,1069.0
SORGH-2026-315,Keur DIATTA,4.74,Fadda (Hybride),619.2,140.2,84,Aucune,0.75,1819.0
SORGH-2026-316,Keur DIATTA,5.34,Darou (Améliorée),641.7,56.6,84,Striga,0.37,1077.0
SORGH-2026-317,Ndiédieng,1.56,Darou (Améliorée),772.0,103.4,94,Aucune,0.46,1774.0
SORGH-2026-318,Keur DIATTA,4.29,Fadda (Hybride),660.6,64.2,91,Aucune,0.63,1760.0
SORGH-2026-319,Keur DIATTA,5.22,Locale,637.2,51.2,90,Striga,0.44,908.0
SORGH-2026-320,Ndiédieng,1.82,Fadda (Hybride),732.2,92.2,78,Aucune,0.49,1885.0
SORGH-2026-321,Keur DIATTA,1.3,Darou (Améliorée),771.1,79.5,81,Aucune,0.75,1746.0
SORGH-2026-322,Keur DIATTA,4.34,Locale,743.1,98.6,82,Aucune,0.71,1571.0
SORGH-2026-323,Keur DIATTA,3.59,Darou (Améliorée),759.8,107.7,93,Aucune,0.45,1881.0
SORGH-2026-324,Mbadakhoune Centre,4.79,Darou (Améliorée),654.6,54.4,84,Chenille Légionnaire,0.21000000000000002,655.0
SORGH-2026-325,Mbadakhoune Centre,1.63,Fadda (Hybride),614.7,62.3,91,Chenille Légionnaire,0.33999999999999997,908.0
SORGH-2026-326,Mbadakhoune Centre,4.58,Fadda (Hybride),790.1,105.9,82,Striga,0.49000000000000005,1309.0
SORGH-2026-327,Ndiédieng,1.91,Locale,680.6,84.3,68,Striga,0.21,861.0
SORGH-2026-328,Gandiaye-Secteur,1.74,Darou (Améliorée),685.0,122.9,65,Aucune,0.65,1435.0
SORGH-2026-329,Keur DIATTA,1.74,Locale,779.7,115.2,65,Aucune,0.63,1532.0
SORGH-2026-330,Keur DIATTA,4.67,Fadda (Hybride),733.4,134.6,90,Aucune,0.45,2131.0
SORGH-2026-331,Ndiédieng,3.99,Fadda (Hybride),727.4,119.2,84,Aucune,0.64,1996.0
SORGH-2026-332,Keur DIATTA,3.35,Fadda (Hybride),829.9,93.0,87,Aucune,0.75,2059.0
SORGH-2026-333,Mbadakhoune Centre,2.61,Darou (Améliorée),661.4,117.3,74,Chenille Légionnaire,0.13999999999999999,902.0
SORGH-2026-334,Gandiaye-Secteur,4.95,Fadda (Hybride),755.7,77.5,75,Aucune,0.49,1822.0
